section,table_name,name,details
05_COLUMN,pricing_config,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": -1.0000, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{85fab0d0-aee3-48a8-acf5-8b1cf0b64287,9af367ec-a2b0-4090-a5d2-d13c5346e372,b4475617-c0bb-42f5-a7f6-3570bcaaef3f,d1d62344-aab9-4936-a122-f3948ea30c6e}"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,ratings,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.4333, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{1b49d98d-e1f7-498a-abe5-7764b63d22f4,42f4e21e-d5b8-4ba6-8a3c-d432f3866f38,51f75f61-69e0-4222-bc12-39e5a5a1b7ec,95bde408-3ea3-4ad0-a616-916af2fd7454,9bf9a988-dfc6-4b48-b134-74e0a467d751,a76dcb1e-8fd3-4f44-bd8d-ade4c9d1044c,a8bc16a4-74f0-4121-85b6-bd6a01b6cc41,d2c6c980-b92b-4f7c-8b76-e1e7deec9a3f,de05c3e5-a8e3-45a3-b43b-b4f693562722}"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,service_areas,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""histogram_bounds"": null, ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,spatial_ref_sys,srid,"{""type"": {""udt_name"": ""int4"", ""data_type"": ""integer"", ""numeric_scale"": 0, ""char_max_length"": null, ""numeric_precision"": 32}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.9921, ""avg_width_bytes"": 4, ""distinct_values"": -1.00, ""histogram_bounds"": ""{2000,2084,2169,2256,2354,2439,2524,2609,2694,2779,2864,2949,3038,3125,3214,3299,3384,3469,3554,3639,3724,3823,3992,4097,4204,4289,4379,4490,4583,4682,4767,4880,4967,5178,5348,5555,5698,5964,6122,6347,6449,6534,6619,6781,6870,7081,7306,7414,7603,7772,7916,8117,8216,8399,8734,8826,20032,21292,22293,23948,26432,26787,26910,27039,28406,29190,31268,31997,32110,32214,32339,32504,32629,32747,53012,10201"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,support_messages,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": null, ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trip_offers,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.1765, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{05a3a468-5736-4cf8-860f-a2d6e4c16789,08106698-21ea-4e54-9892-75a6fb5d0e61,0a89d5c5-02cc-4040-bdf1-c06341f1ec81,10dc9fce-76f0-46cf-9947-221b5e6b44d3,1333d1a2-d575-4331-8312-e9554a48add7,13f91355-79d3-422b-bfc7-e398d80018d8,14a0cfcc-7220-4708-9f9c-4ac689f1b95c,1918d745-0334-4f96-ac9e-ee96e9812a0d,1ab9ec6c-118d-4e84-94f7-812caa4eca71,1d388c8d-6c43-4ad6-a7f3-c3905b9c715a,1eeb7260-0b36-4505-a1e7-417a6"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trip_route_plans,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": -0.4000, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{1ab42d52-9a45-409e-a9c6-fbd2ea2abf53,26da8d66-895f-4840-98b5-80333707a0be,3691f19a-9466-4f80-86b3-f4912598ba04,9efb8e09-51fb-44f8-9e82-0b8561db0c2b}"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trip_route_waypoints,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.2857, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{07744bd9-68f5-472d-8658-2c13b0b5c0b7,2128d831-1c33-4ef8-8e24-f90a17b86272,32b130d0-17e9-4577-b422-7bcc3fec6aa6,6d611cff-ca96-4b72-8ae5-1ca6af3c8fbb,70f6a994-e9f1-4fcd-a929-6141a3706890,8b6f025b-ac93-4026-9044-089ef3c48998,a8764fa0-9ae4-41a7-b5ee-bbee22102960,ef643923-b6c4-478d-819a-9717921d158a}"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trips,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": -0.1301, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{02459c61-e27b-4671-8f35-7e2ef80818dd,0a034c63-bc01-429e-97e7-807cea20156b,0c476178-f0f6-4b89-a850-02aba92e925b,11e1df28-fbbb-4a17-9a3e-279a2d5111ce,12c78431-74ed-45bc-a17e-b6d508fbf697,143b913e-4529-49f2-9f50-74211a0fe87c,14b1eccf-4288-4072-80e1-253bea7f786b,155ec12e-3542-453b-ab73-f1e51e45cc4c,17105120-b015-44f0-93a7-14150b6232b9,194b228b-9ffb-4149-860f-ddfa5593a5be,19ba76ea-d430-4009-9d5d-7b7a8"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,user_coupons,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""histogram_bounds"": null, ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,user_presence,user_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": null, ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,user_ratings,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.5000, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{26eb6653-6863-44b2-91c2-8a6f52e5b9c4,3b9e6c91-45ca-40ef-8ecc-9361b8931165,4279b86a-5102-493c-bf8a-89b982bfdee4,471822f4-fb28-4bca-99ef-59a6b8ed7dbe,9e76f64a-ddae-459e-8044-eda04f4e7dea}"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,user_wallets,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": -0.8000, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{aaaaaaaa-0001-0001-0001-aaaaaaaaaaaa,aaaaaaaa-0002-0002-0002-aaaaaaaaaaaa,aaaaaaaa-0003-0003-0003-aaaaaaaaaaaa,cccccccc-0001-0001-0001-cccccccccccc}"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,users,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.1071, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{aaaaaaaa-0001-0001-0001-aaaaaaaaaaaa,aaaaaaaa-0002-0002-0002-aaaaaaaaaaaa,aaaaaaaa-0003-0003-0003-aaaaaaaaaaaa,bbbbbbbb-0001-0001-0001-bbbbbbbbbbbb,bbbbbbbb-0002-0002-0002-bbbbbbbbbbbb,bbbbbbbb-0003-0003-0003-bbbbbbbbbbbb,cccccccc-0001-0001-0001-cccccccccccc}"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,users,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.1071, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{aaaaaaaa-0001-0001-0001-aaaaaaaaaaaa,aaaaaaaa-0002-0002-0002-aaaaaaaaaaaa,aaaaaaaa-0003-0003-0003-aaaaaaaaaaaa,bbbbbbbb-0001-0001-0001-bbbbbbbbbbbb,bbbbbbbb-0002-0002-0002-bbbbbbbbbbbb,bbbbbbbb-0003-0003-0003-bbbbbbbbbbbb,cccccccc-0001-0001-0001-cccccccccccc}"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,vehicle_types,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{dddddddd-0001-0001-0001-dddddddddddd,dddddddd-0002-0002-0002-dddddddddddd}"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,wallet_transactions,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""histogram_bounds"": ""{62cd4d0d-3e27-4f09-8a48-d9cc9ca3d81c,987f7562-bcbc-4755-908e-5b3f951e427c}"", ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,withdrawal_requests,id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""gen_random_uuid()"", ""identity"": null, ""nullable"": false, ""position"": 1, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""histogram_bounds"": null, ""most_common_freqs"": null, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
02_TABLE_META,admin_logs,storage_info,"{""rows"": {""dead"": 0, ""live"": 0, ""estimated"": 0}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""24 kB"", ""table_size"": ""0 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""32 kB"", ""total_bytes"": 32768}, ""bloat_pct"": null, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 0, ""updates"": 0, ""hot_updates"": 0, ""write_profile"": ""IDLE""}, ""rls_forced"": true, ""description"": ""Audit trail for admin actions.\n   INSERT policy changed from public WITH CHECK true to service_role only.\n   This prevents unauthenticated users from injecting fake audit logs."", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.276817+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,app_config,storage_info,"{""rows"": {""dead"": 0, ""live"": 8, ""estimated"": 7}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""16 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""32 kB"", ""total_bytes"": 32768}, ""bloat_pct"": 0.00, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 8, ""updates"": 0, ""hot_updates"": 0, ""write_profile"": ""INSERT_HEAVY""}, ""rls_forced"": false, ""description"": ""Key-value configuration store for feature flags, minimum app versions, and operational settings"", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.277378+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,bonus_rules,storage_info,"{""rows"": {""dead"": 0, ""live"": 12, ""estimated"": 12}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""16 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""32 kB"", ""total_bytes"": 32768}, ""bloat_pct"": 0.00, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 12, ""updates"": 0, ""hot_updates"": 0, ""write_profile"": ""INSERT_HEAVY""}, ""rls_forced"": true, ""description"": null, ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.279879+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,complaints,storage_info,"{""rows"": {""dead"": 0, ""live"": 0, ""estimated"": 0}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""32 kB"", ""table_size"": ""0 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""40 kB"", ""total_bytes"": 40960}, ""bloat_pct"": null, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 0, ""updates"": 0, ""hot_updates"": 0, ""write_profile"": ""IDLE""}, ""rls_forced"": true, ""description"": null, ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.280152+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,coupon_audit_log,storage_info,"{""rows"": {""dead"": 0, ""live"": 0, ""estimated"": 0}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""32 kB"", ""table_size"": ""0 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""40 kB"", ""total_bytes"": 40960}, ""bloat_pct"": null, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 0, ""updates"": 0, ""hot_updates"": 0, ""write_profile"": ""IDLE""}, ""rls_forced"": true, ""description"": ""Tracks coupon lifecycle events: created, activated, deactivated, budget_exhausted, max_uses_reached, expired, budget_warning, manual_edit, reversed"", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.280347+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,coupon_usages,storage_info,"{""rows"": {""dead"": 0, ""live"": 0, ""estimated"": 0}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""24 kB"", ""table_size"": ""0 bytes"", ""toast_size"": ""0 bytes"", ""total_size"": ""24 kB"", ""total_bytes"": 24576}, ""bloat_pct"": null, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 0, ""updates"": 0, ""hot_updates"": 0, ""write_profile"": ""IDLE""}, ""rls_forced"": true, ""description"": null, ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.280553+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,coupons,storage_info,"{""rows"": {""dead"": 0, ""live"": 1, ""estimated"": 1}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""64 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""80 kB"", ""total_bytes"": 81920}, ""bloat_pct"": 0.00, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 1, ""updates"": 0, ""hot_updates"": 0, ""write_profile"": ""INSERT_HEAVY""}, ""rls_forced"": true, ""description"": null, ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.283922+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,driver_bonus_ledger,storage_info,"{""rows"": {""dead"": 0, ""live"": 0, ""estimated"": 0}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""32 kB"", ""table_size"": ""0 bytes"", ""toast_size"": ""0 bytes"", ""total_size"": ""32 kB"", ""total_bytes"": 32768}, ""bloat_pct"": null, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 0, ""updates"": 0, ""hot_updates"": 0, ""write_profile"": ""IDLE""}, ""rls_forced"": true, ""description"": null, ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.284238+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,driver_locations,storage_info,"{""rows"": {""dead"": 3, ""live"": 2, ""estimated"": 2}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""64 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""0 bytes"", ""total_size"": ""104 kB"", ""total_bytes"": 106496}, ""bloat_pct"": 60.00, ""fillfactor"": ""70"", ""operations"": {""deletes"": 0, ""inserts"": 4, ""updates"": 438, ""hot_updates"": 0, ""write_profile"": ""UPDATE_HEAVY""}, ""rls_forced"": true, ""description"": null, ""maintenance"": {""last_vacuum"": null, ""last_analyze"": null, ""vacuum_count"": 0, ""analyze_count"": 0, ""last_autovacuum"": ""2026-05-05T00:07:58.451114+00:00""}, ""rls_enabled"": true}"
02_TABLE_META,driver_revision_requests,storage_info,"{""rows"": {""dead"": 0, ""live"": 0, ""estimated"": 0}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""16 kB"", ""table_size"": ""0 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""24 kB"", ""total_bytes"": 24576}, ""bloat_pct"": null, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 0, ""updates"": 0, ""hot_updates"": 0, ""write_profile"": ""IDLE""}, ""rls_forced"": true, ""description"": null, ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.284396+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,driver_service_areas,storage_info,"{""rows"": {""dead"": 0, ""live"": 0, ""estimated"": 0}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""32 kB"", ""table_size"": ""0 bytes"", ""toast_size"": ""0 bytes"", ""total_size"": ""32 kB"", ""total_bytes"": 32768}, ""bloat_pct"": null, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 0, ""updates"": 0, ""hot_updates"": 0, ""write_profile"": ""IDLE""}, ""rls_forced"": true, ""description"": null, ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.284624+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,driver_wallets,storage_info,"{""rows"": {""dead"": 2, ""live"": 3, ""estimated"": 3}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""16 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""0 bytes"", ""total_size"": ""24 kB"", ""total_bytes"": 24576}, ""bloat_pct"": 40.00, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 3, ""updates"": 2, ""hot_updates"": 2, ""write_profile"": ""INSERT_HEAVY""}, ""rls_forced"": true, ""description"": null, ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-05-17T16:37:05.284927+00:00"", ""vacuum_count"": 0, ""analyze_count"": 3, ""last_autovacuum"": null}, ""rls_enabled"": true}"
02_TABLE_META,drivers_profile,storage_info,"{""rows"": {""dead"": 7, ""live"": 3, ""estimated"": 3}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""80 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""128 kB"", ""total_bytes"": 131072}, ""bloat_pct"": 70.00, ""fillfactor"": ""80"", ""operations"": {""deletes"": 0, ""inserts"": 10, ""updates"": 1438, ""hot_updates"": 957, ""write_profile"": ""UPDATE_HEAVY""}, ""rls_forced"": true, ""description"": ""Extended driver profile linked 1-to-1 with users table via id FK.\n   WARNING: 66.67% of drivers have NULL geohash and geohash5.\n   get_nearby_drivers() searches by geohash prefix — only 1 in 3\n   drivers will be found. Ensure geohash is populated on driver\n   location updates (check user_presence_service.dart)."", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-04-28T21:57:58.004261+00:00"", ""vacuum_count"": 0, ""analyze_count"": 4, ""last_autovacuum"": ""2026-05-17T22:54:41.682794+00:00""}, ""rls_enabled"": true}"
02_TABLE_META,messages,storage_info,"{""rows"": {""dead"": 7, ""live"": 69, ""estimated"": 56}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""96 kB"", ""table_size"": ""16 kB"", ""toast_size"": ""8192 bytes"", ""total_size"": ""144 kB"", ""total_bytes"": 147456}, ""bloat_pct"": 9.21, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 69, ""updates"": 66, ""hot_updates"": 63, ""write_profile"": ""INSERT_HEAVY""}, ""rls_forced"": true, ""description"": ""Trip chat messages between user and driver.\n   RLS hardened: All policies now require authenticated role.\n   \""Users can send messages\"" INSERT policy changed from public to authenticated."", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-04-28T21:57:58.006445+00:00"", ""vacuum_count"": 0, ""analyze_count"": 4, ""last_autovacuum"": null}, ""rls_enabled"": true}"
